,name,label
0,ABC - CETV Request.msg,Transfers
1,ABCChange of address.msg,MDU
2,ABCD QUERY.msg,Transfers
3,ABCD XX TST12345678.msg,Transfers
4,ABC_Change of address.msg,MDU
5,CETV Request_Mr XYZ .msg,Transfers
6,Change of Address  ABC.msg,MDU
7,Change of address details.msg,MDU
8,Change of address for TEST pension.msg,MDU
9,Change of Address-ABCD.msg,MDU
10,Change of addresss.msg,MDU
11,Change of address_ABC.msg,MDU
12,Change of marital status - ABC - ZZ123123Z.msg,MDU
13,Change of name.msg,MDU
14,Change of personal details.msg,MDU
15,DEF Retirement and Employee Scheme - ABC.msg,Retirements
16,FW Early quotation.msg,Retirements
17,FW EMPLOYEE NO 123456.msg,Retirements
18,FW Immediate Retirement Quote.msg,Retirements
19,FW Pension .msg,Retirements
20,FW Pension value.msg,Transfers
21,FW Pension.msg,Retirements
22,FW Policy Ref 132456.msg,Retirements
23,FW PRE-IDENTIFIED USER SUPPORT REQUEST 1.msg,Retirements
24,FW PRE-IDENTIFIED USER SUPPORT REQUEST 2.msg,Retirements
25,FW PRE-IDENTIFIED USER SUPPORT REQUEST.msg,Retirements
26,FW TST12345678.msg,Retirements
27,Information Request - Letter of Authority attached (Ref TST12345678).msg,Transfers
28,Letter of Authority - client ABCD.msg,Transfers
29,LMNO request for a guaranteed CETV pack.msg,Transfers
